dorchester	2	2.995732
doreally	1	2.995732
dose	3	2.995732
doth	2	2.995732
dots	3	2.995732
dottles	1	2.995732
double	1	1.897120
double	2	1.897120
double	3	1.897120
doublebedded	1	2.995732
doublebreasted	1	2.995732
doubled	1	2.302585
doubled	3	2.302585
doubleedged	1	2.995732
doublehandful	3	2.995732
doubly	1	2.302585
doubly	3	2.302585
doubt	1	2.302585
doubt	3	2.302585
doubted	1	2.302585
doubted	3	2.302585
doubtful	3	2.995732
doubting	1	2.302585
doubting	3	2.302585
doubtless	1	2.302585
doubtless	3	2.302585
doubts	1	2.302585
doubts	3	2.302585
dough	3	2.995732
dove	2	2.302585
dove	3	2.302585
dover	3	2.995732
doves	2	2.995732
dowhat	3	2.995732
down_	3	2.995732
downcast	3	2.995732
downfaces	3	2.995732
downhe	3	2.995732
downhill	3	2.995732
downstairs	1	2.302585
downstairs	3	2.302585
downsun	3	2.995732
downward	1	2.302585
downward	3	2.302585
dowps	3	2.995732
dowry	1	2.995732
doyle	1	2.995732
doze	3	2.995732
dozed	3	2.995732
dozen	1	2.302585
dozen	3	2.302585
dozing	3	2.995732
dozingwhen	3	2.995732
dozzened	3	2.995732
dr	1	2.302585
dr	3	2.302585
drab	1	2.995732
dracula	3	2.995732
draculas	3	2.995732
drag	3	2.995732
dragged	1	2.302585
dragged	3	2.302585
dragging	1	2.995732
drain	3	2.995732
drained	3	2.995732
draining	3	2.995732
drama	1	2.995732
dramatic	1	2.995732
drank	1	2.302585
drank	2	2.302585
draught	1	2.302585
draught	3	2.302585
draughts	1	2.995732
draw	1	2.302585
draw	3	2.302585
drawback	1	2.995732
drawbridge	3	2.995732
drawer	1	2.302585
drawer	3	2.302585
drawers	1	2.302585
drawers	3	2.302585
draweth	3	2.995732
drawing	1	2.302585
drawing	3	2.302585
drawingroom	1	2.302585
drawingroom	3	2.302585
drawled	1	2.995732
drawn	1	2.302585
drawn	3	2.302585
draws	1	2.302585
draws	3	2.302585
dray	3	2.995732
dread	1	2.302585
dread	3	2.302585
dreaded	3	2.995732
dreadedsince	3	2.995732
dreadful	1	1.897120
dreadful	2	1.897120
dreadful	3	1.897120
dreadfully	1	2.302585
dreadfully	3	2.302585
dreads	3	2.995732
dream	1	2.302585
dream	3	2.302585
dreamed	3	2.995732
dreamedhe	3	2.995732
dreamily	3	2.995732
dreaminess	3	2.995732
dreaming	1	2.302585
dreaming	3	2.302585
dreamingmay	3	2.995732
dreamless	3	2.995732
dreams	1	2.302585
dreams	3	2.302585
dreamt	3	2.995732
dreamy	1	2.302585
dreamy	3	2.302585
dreary	1	2.302585
dreary	3	2.302585
dregs	1	2.302585
dregs	2	2.302585
drenched	1	2.302585
drenched	3	2.302585
dress	1	2.302585
dress	3	2.302585
dressed	1	1.897120
dressed	2	1.897120
dressed	3	1.897120
dresses	3	2.995732
dressing	1	1.897120
dressing	2	1.897120
dressing	3	1.897120
dressinggown	1	2.302585
dressinggown	3	2.302585
dressingroom	1	2.995732
dressingtable	1	2.995732
dresswhite	3	2.995732
drew	1	1.897120
drew	2	1.897120
drew	3	1.897120
dried	1	1.897120
dried	2	1.897120
dried	3	1.897120
drift	3	2.995732
drifted	1	2.302585
drifted	3	2.302585
drifting	1	2.302585
drifting	3	2.302585
drink	1	1.897120
drink	2	1.897120
drink	3	1.897120
drinkin	3	2.995732
drinking	1	1.897120
drinking	2	1.897120
drinking	3	1.897120
drip	3	2.995732
drive	1	1.897120
drive	2	1.897120
drive	3	1.897120
driven	1	1.897120
driven	2	1.897120
driven	3	1.897120
driver	1	2.302585
driver	3	2.302585
drivers	3	2.995732
drives	1	2.302585
drives	3	2.302585
driving	1	2.302585
driving	3	2.302585
drivingrod	1	2.995732
droning	1	2.995732
drooped	3	2.995732
drooping	1	2.302585
drooping	3	2.302585
drop	1	1.897120
drop	2	1.897120
drop	3	1.897120
dropped	1	2.302585
dropped	3	2.302585
dropping	1	2.302585
dropping	3	2.302585
drops	1	1.897120
drops	2	1.897120
drops	3	1.897120
drouth	3	2.995732
drove	1	2.302585
drove	3	2.302585
drowned	1	2.302585
drowned	3	2.302585
drowning	3	2.995732
drowse	3	2.995732
drowsiness	1	2.995732
drug	1	2.302585
drug	3	2.302585
drugcreated	1	2.995732
drugged	3	2.995732
drugs	3	2.995732
drunk	1	1.897120
drunk	2	1.897120
drunk	3	1.897120
drunkard	1	2.995732
drunkards	1	2.995732
drunken	1	2.995732
drunkenlooking	1	2.995732
druv	3	2.995732
dry	1	1.897120
dry	2	1.897120
dry	3	1.897120
dryly	1	2.995732
dual	1	2.302585
dual	3	2.302585
dubious	1	2.995732
duchess	1	2.995732
duck	3	2.995732
duckthought	3	2.995732
duddings	3	2.995732
due	1	1.897120
due	2	1.897120
due	3	1.897120
dues	3	2.995732
dug	1	2.302585
dug	3	2.302585
duke	1	2.995732
dull	1	2.302585
dull	3	2.302585
dulling	3	2.995732
dullness	2	2.995732
duly	1	2.302585
duly	3	2.302585
dummy	1	2.995732
duncan	1	2.995732
duncoloured	1	2.995732
dundas	1	2.995732
dundee	1	2.995732
dung	2	2.995732
dungeon	2	2.995732
dunlap	3	2.995732
dunlaps	3	2.995732
dunno	3	2.995732
duns	3	2.995732
duplicate	1	2.302585
duplicate	3	2.302585
duplicates	1	2.302585
duplicates	3	2.302585
durability	3	2.995732
durham	3	2.995732
durst	2	2.995732
dusk	1	2.302585
dusk	3	2.302585
dust	1	2.302585
dust	3	2.302585
dustas	3	2.995732
dustcoat	1	2.995732
dustencrusted	3	2.995732
dustiness	3	2.995732
dusty	1	2.302585
dusty	3	2.302585
dutchman	3	2.995732
dutchmanand	3	2.995732
dutchmen	3	2.995732
duties	1	2.302585
duties	3	2.302585
dutiful	3	2.995732
duty	1	2.302585
duty	3	2.302585
dutya	1	2.995732
dwell	1	2.302585
dwell	3	2.302585
dweller	1	2.995732
dwellers	3	2.995732
dwelling	1	2.995732
dyin	3	2.995732
dying	1	2.302585
dying	3	2.302585
dyingand	3	2.995732
dynasties	3	2.995732
dyou	1	2.995732
dãnouement	1	2.995732
e	1	2.302585
e	3	2.302585
ead	3	2.995732
eager	1	2.302585
eager	3	2.302585
eagerly	1	2.302585
eagerly	3	2.302585
eagerness	1	2.302585
eagerness	3	2.302585
eagle	3	2.995732
ear	1	2.302585
ear	3	2.302585
eard	3	2.995732
earlier	1	2.302585
earlier	3	2.302585
earliest	1	2.302585
earliest	3	2.302585
early	1	2.302585
early	3	2.302585
earn	1	2.302585
earn	3	2.302585
earned	1	2.995732
earnest	1	1.897120
earnest	2	1.897120
earnest	3	1.897120
earnestly	1	1.897120
earnestly	2	1.897120
earnestly	3	1.897120
earnestness	2	2.302585
earnestness	3	2.302585
earning	1	2.995732
earpiercing	3	2.995732
earrings	1	2.995732
ears	1	1.897120
ears	2	1.897120
ears	3	1.897120
earscratchin	3	2.995732
earshot	1	2.995732
earth	1	1.897120
earth	2	1.897120
earth	3	1.897120
earthbox	3	2.995732
earthboxes	3	2.995732
earthboxesat	3	2.995732
earthchest	3	2.995732
earthhome	3	2.995732
earthly	3	2.995732
earthone	1	2.995732
earthquake	3	2.995732
earths	3	2.995732
earthsmelling	1	2.995732
earthwork	3	2.995732
earthy	3	2.995732
ease	1	2.302585
ease	3	2.302585
eased	3	2.995732
easier	1	2.302585
easier	3	2.302585
easiest	3	2.995732
easily	1	1.897120
easily	2	1.897120
easily	3	1.897120
easiness	3	2.995732
east	1	1.897120
east	2	1.897120
east	3	1.897120
easterly	1	2.995732
eastern	1	2.302585
eastern	3	2.302585
eastward	1	1.897120
eastward	2	1.897120
eastward	3	1.897120
easy	1	1.897120
easy	2	1.897120
easy	3	1.897120
easychair	1	2.995732
easygoing	1	2.995732
eat	1	1.897120
eat	2	1.897120
eat	3	1.897120
eaten	1	2.302585
eaten	3	2.302585
eatin	3	2.995732
eating	2	2.302585
eating	3	2.302585
eats	3	2.995732
eaves	1	2.995732
eavesdroppers	1	2.995732
ebb	3	2.995732
ebbing	1	2.995732
eccentric	1	2.995732
eccentricities	3	2.995732
eccentricity	1	2.995732
echo	1	2.302585
echo	3	2.302585
echoed	3	2.995732
echoes	1	2.302585
echoes	3	2.302585
eclipsed	1	2.995732
eclipses	1	2.995732
economy	3	2.995732
ecstasy	3	2.995732
eddies	3	2.995732
eddy	1	2.995732
edge	1	1.897120
edge	2	1.897120
edge	3	1.897120
edges	1	2.302585
edges	3	2.302585
edgestiny	3	2.995732
edgeware	1	2.995732
editions	1	2.995732
editor	1	2.995732
educated	3	2.995732
education	1	2.995732
edward	1	2.302585
edward	3	2.302585
eerie	1	2.995732
effacing	3	2.995732
effect	1	2.302585
effect	3	2.302585
effected	1	2.302585
effected	3	2.302585
effective	1	2.302585
effective	3	2.302585
effects	1	2.302585
effects	3	2.302585
effort	1	2.302585
effort	3	2.302585
efforts	1	2.302585
efforts	3	2.302585
effusive	1	2.995732
egg	1	2.995732
eggplant	3	2.995732
eggs	1	2.995732
eglonitzhere	1	2.995732
eglow	1	2.995732
egoism	3	2.995732
egoistand	3	2.995732
egotism	1	2.995732
egotist	3	2.995732
egotistical	3	2.995732
egria	1	2.995732
eh	1	2.995732
eightandforty	1	2.995732
eighteen	1	2.995732
eighteenth	2	2.995732
eighth	2	2.995732
eightpence	1	2.995732
ejaculated	1	2.995732
ejaculation	1	2.302585
ejaculation	3	2.302585
ejected	1	2.995732
elaborate	1	2.302585
elaborate	3	2.302585
elapsed	1	2.302585
elapsed	3	2.302585
elastic	1	2.995732
elasticsided	1	2.995732
elbow	1	2.302585
elbow	3	2.302585
elbowed	1	2.995732
elbows	1	1.897120
elbows	2	1.897120
elbows	3	1.897120
elder	1	2.302585
elder	2	2.302585
elderly	1	2.302585
elderly	3	2.302585
eldest	2	2.995732
electric	1	2.302585
electric	3	2.302585
electrical	3	2.995732
electricblue	1	2.995732
electricitywho	3	2.995732
element	1	2.302585
element	3	2.302585
elemental	1	2.302585
elemental	3	2.302585
elementary	1	2.302585
elementary	3	2.302585
elements	3	2.995732
elementsblown	1	2.995732
elenchi_	3	2.995732
elephant	3	2.995732
elephanthouse	3	2.995732
elephants	3	2.995732
eleven	1	1.897120
eleven	2	1.897120
eleven	3	1.897120
eleventh	2	2.302585
eleventh	3	2.302585
eleys	1	2.995732
elias	1	2.995732
eligible	1	2.995732
eliminated	1	2.995732
elise	1	2.995732
ell	3	2.995732
ellen	3	2.995732
elliot	3	2.995732
elms	3	2.995732
eloquent	3	2.995732
elped	3	2.995732
elude	3	2.995732
em	3	2.995732
emaciated	3	2.995732
emaciation	1	2.995732
emanate	3	2.995732
embankment	1	2.995732
embarked	3	2.995732
embarrass	3	2.995732
embarrassed	1	2.302585
embarrassed	3	2.302585
embarrassment	3	2.995732
embellish	1	2.995732
embers	2	2.995732
emblem	3	2.995732
emblemship	3	2.995732
embodiment	3	2.995732
emboldened	3	2.995732
embrace	3	2.995732
embrasure	3	2.995732
embryo	3	2.995732
emerald	1	2.302585
emerald	3	2.302585
emerge	1	2.302585
emerge	3	2.302585
emerged	1	2.302585
emerged	3	2.302585
emergency	3	2.995732
emigrant	1	2.995732
emigrated	1	2.995732
eminence	3	2.995732
eminently	3	2.995732
emotion	1	2.302585
emotion	3	2.302585
emotional	3	2.995732
emotions	1	2.302585
emotions	3	2.302585
emphasised	3	2.995732
emphatic	3	2.995732
empire	1	2.995732
empiric	3	2.995732
empirically	3	2.995732
employ	1	2.995732
employed	1	1.897120
employed	2	1.897120
employed	3	1.897120
employer	1	2.302585
employer	3	2.302585
employers	1	2.302585
employers	3	2.302585
employing	1	2.995732
employment	1	2.302585
employment	3	2.302585
employs	1	2.995732
employã	1	2.995732
empowered	3	2.995732
emptied	1	2.302585
emptied	3	2.302585
emptiness	3	2.995732
empty	1	2.302585
empty	3	2.302585
en	1	2.995732
enable	1	2.995732
enabled	1	2.302585
enabled	3	2.302585
enables	1	2.302585
enables	3	2.302585
encamp	1	2.995732
encamped	3	2.995732
enclose	3	2.995732
enclosed	3	2.995732
enclosure	1	2.302585
enclosure	3	2.302585
encompass	1	2.995732
encompassed	3	2.995732
encounter	3	2.995732
encountered	3	2.995732
encourage	1	1.897120
encourage	2	1.897120
encourage	3	1.897120
encouraged	2	2.302585
encouraged	3	2.302585
encouragement	3	2.995732
encourages	3	2.995732
encouraging	1	2.995732
encrusted	3	2.995732
encyclopaedia	1	2.995732
encyclopaedias	1	2.995732
end	1	1.897120
end	2	1.897120
end	3	1.897120
endeavour	1	2.302585
endeavour	3	2.302585
endeavoured	1	2.995732
endeavouring	1	2.995732
ended	1	1.897120
ended	2	1.897120
ended	3	1.897120
endell	1	2.995732
ending	1	2.302585
ending	3	2.302585
endless	1	2.302585
endless	3	2.302585
endlessly	3	2.995732
endmay	3	2.995732
endorse	3	2.995732
endorsed	3	2.995732
endorsement	3	2.995732
ends	1	1.897120
ends	2	1.897120
ends	3	1.897120
endthe	3	2.995732
endurance	3	2.995732
endure	3	2.995732
endured	1	2.302585
endured	3	2.302585
enduredthan	3	2.995732
endureth	2	2.995732
enduring	3	2.995732
enemies	1	1.897120
enemies	2	1.897120
enemies	3	1.897120
enemy	1	1.897120
enemy	2	1.897120
enemy	3	1.897120
enemys	1	1.897120
enemys	2	1.897120
enemys	3	1.897120
energetic	1	2.995732
energetically	3	2.995732
energies	3	2.995732
energy	1	2.302585
energy	3	2.302585
eneuch	3	2.995732
enforcement	3	2.995732
engage	1	2.302585
engage	3	2.302585
engaged	1	2.302585
engaged	3	2.302585
engagement	1	2.995732
engaging	1	2.995732
engendered	3	2.995732
engine	1	2.302585
engine	3	2.302585
engineer	1	2.995732
engineers	1	2.995732
engines	3	2.995732
england	1	1.897120
england	2	1.897120
england	3	1.897120
englanda	1	2.995732
english	1	1.897120
english	2	1.897120
english	3	1.897120
englishman	1	1.897120
englishman	2	1.897120
englishman	3	1.897120
englishmen	2	2.995732
englishmens	2	2.995732
engraved	1	2.995732
engrossed	3	2.995732
engulf	3	2.995732
enhancing	3	2.995732
enigmatical	1	2.302585
enigmatical	3	2.302585
enigmatically	3	2.995732
enjealous	3	2.995732
enjoy	1	1.897120
enjoy	2	1.897120
enjoy	3	1.897120
enjoyed	1	2.302585
enjoyed	3	2.302585
enjoying	3	2.995732
enjoyment	3	2.995732
enjoys	3	2.995732
enkeen	3	2.995732
enlarged	1	2.995732
enlargement	3	2.995732
enlighten	3	2.995732
enlightened	2	2.302585
enlightened	3	2.302585
enlivened	3	2.995732
ennui	1	2.995732
enoch	3	2.995732
enochs	3	2.995732
enormous	1	2.302585
enormous	3	2.302585
enriched	3	2.995732
ensue	1	2.995732
ensued	1	2.995732
ensure	3	2.995732
entailed	1	2.302585
entailed	3	2.302585
entangled	1	2.995732
entente_	3	2.995732
enter	1	2.302585
enter	3	2.302585
entered	1	2.302585
entered	3	2.302585
entering	1	2.302585
entering	3	2.302585
enterprise	1	2.302585
enterprise	3	2.302585
enters	1	2.995732
entertained	2	2.995732
entertaining	1	2.995732
entertainment	2	2.302585
entertainment	3	2.302585
enthrall	3	2.995732
enthusiasm	1	2.302585
enthusiasm	3	2.302585
enthusiastic	1	2.995732
enthusiastically	3	2.995732
entire	1	2.302585
entire	3	2.302585
entirelyabout	3	2.995732
entirelyalmost	3	2.995732
entitled	3	2.995732
entitles	1	2.995732
entity	3	2.995732
entrance	1	2.302585
entrance	3	2.302585
entrances	3	2.995732
entreat	3	2.995732
entreated	1	2.302585
entreated	2	2.302585
entreaties	1	2.995732
entreaty	3	2.995732
entries	1	2.302585
entries	3	2.302585
entrusted	3	2.995732
entry	1	2.302585
entry	3	2.302585
envelope	1	2.302585
envelope	3	2.302585
enveloped	3	2.995732
envelopes	3	2.995732
enveloping	3	2.995732
environment	3	2.995732
enwrapped	1	2.995732
epicurean	1	2.995732
episode	1	2.302585
episode	3	2.302585
episodes	1	2.995732
epistle	1	2.995732
equal	1	2.302585
equal	3	2.302585
equality	1	2.302585
equality	3	2.302585
equalled	1	2.995732
equally	1	2.302585
equally	3	2.302585
equilibrium	3	2.995732
equinoctial	1	2.995732
equipment	3	2.995732
equipped	3	2.995732
ere	1	2.302585
ere	3	2.302585
erect	1	2.995732
erected	1	2.302585
erected	3	2.302585
eres	3	2.995732
errand	1	2.302585
errand	3	2.302585
errant	3	2.995732
erred	1	2.302585
erred	3	2.302585
erri	3	2.995732
erroneous	1	2.995732
error	1	2.302585
error	3	2.302585
errors	3	2.995732
es	1	2.302585
es	3	2.302585
escapade	1	2.302585
escapade	3	2.302585
escape	1	2.302585
escape	3	2.302585
escaped	1	1.897120
escaped	2	1.897120
escaped	3	1.897120
escapedsimply	3	2.995732
escaping	1	2.302585
escaping	3	2.302585
escort	1	2.995732
escorted	1	2.995732
esk	3	2.995732
especial	3	2.995732
espying	2	2.995732
esq	1	2.995732
essay	3	2.995732
essence	1	2.302585
essence	3	2.302585
essential	1	2.995732
essentialabsolute	1	2.995732
establish	1	2.995732
established	1	2.995732
establishment	1	2.302585
establishment	3	2.302585
estate	1	1.897120
estate	2	1.897120
estate	3	1.897120
estates	1	2.995732
esteem	3	2.995732
estimate	1	2.302585
estimate	3	2.302585
eternal	3	2.995732
eternity	3	2.995732
etext	3	2.995732
etherege	1	2.995732
etiquette	3	2.995732
eton	1	2.995732
etymology	3	2.995732
europe	1	2.302585
europe	3	2.302585
european	1	2.302585
european	3	2.302585
eustace	1	2.995732
euthanasia	3	2.995732
eve	3	2.995732
evening	1	1.897120
evening	2	1.897120
evening	3	1.897120
evening_a	3	2.995732
evening_i	3	2.995732
evening_jonathan	3	2.995732
evening_no	3	2.995732
evening_the	3	2.995732
evening_they	3	2.995732
evenings	1	2.302585
evenings	3	2.302585
event	1	2.995732
events	1	2.302585
events	3	2.302585
eventually	1	2.302585
eventually	3	2.302585
everand	3	2.995732
evercan	3	2.995732
evercome	3	2.995732
evergrowing	3	2.995732
everlasting	3	2.995732
everloving	3	2.995732
eversfield	3	2.995732
everwidening	3	2.995732
everyday	1	2.995732
everythingdont	3	2.995732
evidence	1	2.302585
evidence	3	2.302585
evidences	3	2.995732
evident	1	2.302585
evident	3	2.302585
evidently	1	2.302585
evidently	3	2.302585
evil	1	1.897120
evil	2	1.897120
evil	3	1.897120
evildoer	3	2.995732
evilly	2	2.995732
evils	3	2.995732
evolution	3	2.995732
evolve	1	2.995732
evolved	1	2.995732
exact	1	2.302585
exact	3	2.302585
exacted	1	2.995732
exacting	1	2.302585
exacting	3	2.302585
exactness	1	2.302585
exactness	3	2.302585
exaggerated	1	2.995732
exalted	1	2.302585
exalted	3	2.302585
examination	1	2.302585
examination	3	2.302585
examine	1	1.897120
examine	2	1.897120
examine	3	1.897120
examined	1	2.302585
examined	3	2.302585
examines	3	2.995732
examining	1	2.302585
examining	3	2.302585
exaustralian	1	2.995732
excavating	1	2.995732
exceeded	1	2.302585
exceeded	3	2.302585
exceeding	1	1.897120
exceeding	2	1.897120
exceeding	3	1.897120
exceedingly	1	2.302585
exceedingly	2	2.302585
excellent	1	2.302585
excellent	3	2.302585
excellently	3	2.995732
excepted	3	2.995732
exception	1	2.302585
exception	3	2.302585
exceptional	1	2.302585
exceptional	3	2.302585
exceptionally	1	2.995732
excess	3	2.995732
excessive	1	2.302585
excessive	3	2.302585
exchange	1	2.302585
exchange	3	2.302585
exchanged	1	2.995732
exchanging	1	2.995732
excitable	1	2.302585
excitable	3	2.302585
excite	3	2.995732
excited	1	2.302585
excited	3	2.302585
excitedand	3	2.995732
excitedly	1	2.995732
excitement	1	2.302585
excitement	3	2.302585
exciting	1	2.302585
exciting	3	2.302585
exclaimed	1	2.995732
exclamation	1	2.302585
exclamation	3	2.302585
exclude	1	2.995732
excluded	1	2.995732
exclusion	1	2.995732
exclusions	3	2.995732
exclusive	3	2.995732
exconfederate	1	2.995732
excoose	3	2.995732
excursion	1	2.995732
excuse	1	2.302585
excuse	3	2.302585
excused	3	2.995732
excuses	1	2.302585
excuses	3	2.302585
excusing	3	2.995732
execution	1	2.995732
executors	3	2.995732
exercise	1	2.302585
exercise	3	2.302585
exercised	3	2.995732
exercising	1	2.995732
exert	1	2.995732
exerted	3	2.995732
exertion	3	2.995732
exertions	3	2.995732
exeter	3	2.995732
exhale	3	2.995732
exhaled	3	2.995732
exhausted	3	2.995732
exhaustion	3	2.995732
exhibit	3	2.995732
exhibited	1	2.995732
exhilarating	1	2.995732
exigency	3	2.995732
exist	3	2.995732
existence	1	2.302585
existence	3	2.302585
existent	3	2.995732
existing	3	2.995732
exists	3	2.995732
exit	1	2.302585
exit	3	2.302585
exodus	2	2.302585
exodus	3	2.302585
expanse	3	2.995732
expeckit	3	2.995732
expect	1	2.302585
expect	3	2.302585
expectancies	1	2.995732
expectancy	1	2.995732
expectation	3	2.995732
expectations	3	2.995732
expected	1	2.302585
expected	3	2.302585
expecting	1	2.302585
expecting	3	2.302585
expedition	1	1.897120
expedition	2	1.897120
expedition	3	1.897120
expelled	3	2.995732
expenditure	1	2.995732
expense	1	2.995732
expenses	1	2.995732
expensive	1	2.995732
experience	1	1.897120
experience	2	1.897120
experience	3	1.897120
experienced	1	1.897120
experienced	2	1.897120
experienced	3	1.897120
experiences	1	2.302585
experiences	3	2.302585
experiencing	3	2.995732
experiment	3	2.995732
experimental	3	2.995732
experimentally	3	2.995732
experimenting	3	2.995732
experiments	3	2.995732
expired	1	2.995732
expiring	1	2.995732
explain	1	2.302585
explain	3	2.302585
explained	1	2.302585
explained	3	2.302585
explaining	1	2.302585
explaining	3	2.302585
explains	1	2.995732
explanation	1	2.302585
explanation	3	2.302585
explanations	1	2.995732
explicit	3	2.995732
explore	1	2.302585
explore	3	2.302585
explored	3	2.995732
exploring	3	2.995732
expose	3	2.995732
exposed	1	2.302585
exposed	3	2.302585
expostulate	3	2.995732
expostulating	1	2.995732
exposure	1	2.302585
exposure	3	2.302585
expound	1	2.995732
expounded	2	2.995732
express	2	2.302585
express	3	2.302585
expressed	1	1.897120
expressed	2	1.897120
expressed	3	1.897120
expression	1	2.302585
expression	3	2.302585
expressions	1	2.302585
expressions	3	2.302585
expressive	1	2.302585
expressive	3	2.302585
expressly	1	2.995732
exquisite	1	2.302585
exquisite	3	2.302585
exquisitely	3	2.995732
extend	1	2.302585
extend	3	2.302585
extended	1	2.995732
extending	1	2.302585
extending	3	2.302585
extent	1	2.302585
extent	3	2.302585
external	3	2.995732
extinguished	1	2.995732
extinguishes	1	2.995732
extra	1	2.302585
extra	3	2.302585
extracts	1	2.995732
extraordinary	1	2.302585
extraordinary	3	2.302585
extravagant	3	2.995732
extreme	1	1.897120
extreme	2	1.897120
extreme	3	1.897120
extremely	1	2.302585
extremely	3	2.302585
extremity	1	2.995732
exultantly	3	2.995732
exultation	3	2.995732
exulted	3	2.995732
eye	1	1.897120
eye	2	1.897120
eye	3	1.897120
eyebrows	1	2.302585
eyebrows	3	2.302585
eyed	3	2.995732
eyeglasses	1	2.995732
eyelashes	3	2.995732
eyelids	3	2.995732
eyes	1	1.897120
eyes	2	1.897120
eyes	3	1.897120
eyesight	3	2.995732
eyesthere	3	2.995732
eyeteeth	3	2.995732
eyford	1	2.995732
ezekiah	1	2.995732
f	3	2.995732
fable	3	2.995732
fabrication	1	2.995732
fabrics	3	2.995732
fabulous	3	2.995732
face	1	1.897120
face	2	1.897120
face	3	1.897120
face_	3	2.995732
faced	1	2.302585
faced	3	2.302585
facei	3	2.995732
faces	1	1.897120
faces	2	1.897120
faces	3	1.897120
facet	1	2.995732
facilitate	1	2.995732
facility	1	2.302585
facility	3	2.302585
facing	1	2.302585
facing	3	2.302585
fact	1	1.897120
fact	2	1.897120
fact	3	1.897120
facto_	3	2.995732
factor	1	2.302585
factor	3	2.302585
factory	1	2.995732
facts	1	2.302585
facts	3	2.302585
factsbare	3	2.995732
factthat	3	2.995732
faculties	1	2.302585
faculties	3	2.302585
faculty	3	2.995732
fad	1	2.995732
faddy	1	2.995732
fade	1	2.302585
fade	3	2.302585
faded	1	2.302585
faded	3	2.302585
fading	3	2.995732
fads	1	2.302585
fads	3	2.302585
fagged	1	2.995732
fail	1	1.897120
fail	2	1.897120
fail	3	1.897120
failed	1	1.897120
failed	2	1.897120
failed	3	1.897120
faileth	2	2.995732
failing	1	2.995732
fails	3	2.995732
failthe	3	2.995732
failure	3	2.995732
fain	1	1.897120
fain	2	1.897120
fain	3	1.897120
faint	1	1.897120
faint	2	1.897120
faint	3	1.897120
fainted	1	1.897120
fainted	2	1.897120
fainted	3	1.897120
fainter	3	2.995732
fainting	1	2.302585
fainting	3	2.302585
faintly	1	2.302585
faintly	3	2.302585
faintness	2	2.995732
fair	1	1.897120
fair	2	1.897120
fair	3	1.897120
fairbank	1	2.995732
fairer	1	2.995732
fairhaired	3	2.995732
fairly	1	2.302585
fairly	3	2.302585
fairsized	3	2.995732
fait	1	2.995732
faith	1	2.302585
faith	3	2.302585
faithful	2	2.302585
faithful	3	2.302585
faithfully	1	2.302585
faithfully	3	2.302585
faithfulness	2	2.995732
fakir	3	2.995732
fall	1	1.897120
fall	2	1.897120
fall	3	1.897120
fallall	3	2.995732
fallen	1	1.897120
fallen	2	1.897120
fallen	3	1.897120
fallenthe	3	2.995732
falling	1	1.897120
falling	2	1.897120
falling	3	1.897120
falls	1	2.302585
falls	3	2.302585
false	1	2.302585
false	3	2.302585
falter	3	2.995732
faltered	3	2.995732
familiar	1	2.302585
familiar	3	2.302585
families	1	2.995732
family	1	1.897120
family	2	1.897120
family	3	1.897120
famine	2	2.302585
famine	3	2.302585
famished	1	2.302585
famished	3	2.302585
famous	1	2.995732
fancied	3	2.995732
fancier	1	2.995732
fancies	1	2.302585
fancies	3	2.302585
fanciful	1	2.995732
fancy	1	2.302585
fancy	3	2.302585
fangs	1	2.995732
fanlight	1	2.995732
fantastic	1	2.995732
faraway	3	2.995732
fare	1	2.995732
fared	2	2.995732
fareham	1	2.995732
farewell	1	2.302585
farewell	3	2.302585
fargone	1	2.995732
farintosh	1	2.995732
farleys	3	2.995732
farm	1	2.995732
farmers	3	2.995732
farmhouse	1	1.897120
farmhouse	2	1.897120
farmhouse	3	1.897120
farmhouses	3	2.995732
farms	1	2.995732
farmsteadings	1	2.995732
farreaching	3	2.995732
farrington	1	2.995732
farther	1	1.897120
farther	2	1.897120
farther	3	1.897120
farthest	1	2.302585
farthest	3	2.302585
farthing	1	2.995732
fascinating	1	2.302585
fascinating	3	2.302585
fascination	1	2.302585
fascination	3	2.302585
fash	3	2.995732
fashion	1	2.302585
fashion	3	2.302585
fashionable	1	2.302585
fashionable	3	2.302585
fashioned	3	2.995732
fashions	3	2.995732
fast	1	1.897120
fast	2	1.897120
fast	3	1.897120
fasten	1	2.302585
fasten	3	2.302585
fastened	1	2.302585
fastened	3	2.302585
fasteners	1	2.995732
fastening	1	2.302585
fastening	3	2.302585
faster	1	2.302585
faster	3	2.302585
fastfalling	3	2.995732
fasting	2	2.302585
fasting	3	2.302585
fastnesses	3	2.995732
fat	1	2.302585
fat	3	2.302585
fatal	1	2.302585
fatal	3	2.302585
fatalities	3	2.995732
fatally	1	2.995732
fate	1	2.302585
fate	3	2.302585
fateful	3	2.995732
fatencircled	1	2.995732
father	1	1.897120
father	2	1.897120
father	3	1.897120
fatherheart	3	2.995732
fatherland	3	2.995732
fathers	1	2.302585
fathers	3	2.302585
fathertook	1	2.995732
fathom	1	2.302585
fathom	3	2.302585
fathomed	1	2.995732
fatigued	1	2.995732
fatigues	3	2.995732
fatness	2	2.995732
fatted	2	2.302585
fatted	3	2.302585
fatten	3	2.995732
fattened	1	2.995732
fattest	1	2.995732
faugh	3	2.995732
fault	1	2.302585
fault	3	2.302585
faults	1	2.302585
faults	3	2.302585
favor	2	2.995732
favored	2	2.995732
favour	1	2.302585
favour	3	2.302585
favoura	3	2.995732
